precio;dist_centro;long;metros;planta;tipo_vivienda;n_banos;n_habitaciones;barrio;ciudad;renta_media_barrio_persona;ascensor;garaje;trastero
330000;4.037259557035775;254159.8992248062;100;289652.5281385281;252778.02649006623;1;3;268243.75;334480.57597816194;18853.0;1;0;0
250000;0.350939472625042;254159.8992248062;90;225398.6948051948;252778.02649006623;1;2;215743.75;334480.57597816194;13668.0;0;0;0
99000;14.505634455077224;254159.8992248062;84;262086.6534090909;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;1;1;1
165000;3.002687692374605;254159.8992248062;138;274504.0;252778.02649006623;2;4;249431.80327868852;190057.55539568345;28580.0;1;1;1
295000;37.34801300177693;295000.0;199;290345.9590643275;265952.5438596491;3;5;170424.95833333334;190057.55539568345;19537.0;0;1;1
392000;1.3214172968127416;254159.8992248062;105;230998.28666666665;252778.02649006623;2;2;318473.3333333333;334480.57597816194;21511.0;1;0;0
128000;3.1294080550222367;254159.8992248062;104;225398.6948051948;252778.02649006623;1;3;227430.84246575343;190057.55539568345;24575.0;1;1;0
560000;0.4399110457250444;254159.8992248062;227;291211.22388059704;252778.02649006623;2;7;327772.18343195267;190057.55539568345;32596.0;1;1;1
298000;0.305122011107909;254159.8992248062;130;236459.85382830625;252778.02649006623;2;3;286030.76923076925;190057.55539568345;26676.0;1;1;0
187500;1.3372197824791925;254159.8992248062;90;291211.22388059704;252778.02649006623;1;3;197142.3076923077;334480.57597816194;17409.0;1;0;0
225000;3.574735991299959;225000.0;150;290345.9590643275;265952.5438596491;3;4;308658.2916666667;190057.55539568345;22352.0;0;1;0
129000;1.985974949929936;254159.8992248062;64;262086.6534090909;252778.02649006623;1;2;311978.44736842107;334480.57597816194;16293.0;1;0;0
180000;1.3372197824791925;254159.8992248062;76;230998.28666666665;252778.02649006623;1;3;179383.33333333334;334480.57597816194;15108.0;1;0;1
115500;2.157260322518087;254159.8992248062;80;262086.6534090909;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;0
99000;1.749692651889314;254159.8992248062;75;236459.85382830625;252778.02649006623;1;3;111267.36956521739;190057.55539568345;19.537;1;0;0
120000;1.1702595667277271;254159.8992248062;92;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;1
138000;1.4780299846928766;254159.8992248062;80;230998.28666666665;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;1;1;1
520000;0.21007144045165527;520000.0;171;236459.85382830625;252778.02649006623;3;4;327772.18343195267;190057.55539568345;32596.0;1;1;0
367500;0.540478477326018;254159.8992248062;127;290345.9590643275;371941.38;2;5;293246.6666666667;190057.55539568345;25834.0;1;0;0
75000;1.5461430337672155;75000.0;106;225398.6948051948;252778.02649006623;1;4;90312.65868263473;190057.55539568345;18614.0;0;0;0
195000;1.7916738663439518;254159.8992248062;62;291211.22388059704;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
570000;0.4820725970721568;254159.8992248062;235;262086.6534090909;252778.02649006623;2;6;612584.0909090909;334480.57597816194;35944.0;0;0;0
180000;0.13834316153838694;254159.8992248062;65;236459.85382830625;252778.02649006623;1;2;380916.2162162162;334480.57597816194;23759.0;1;0;0
165000;0.4545516708109749;254159.8992248062;130;262086.6534090909;252778.02649006623;1;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
260000;1.2141796633018551;254159.8992248062;150;291211.22388059704;252778.02649006623;2;4;197418.125;190057.55539568345;25654.0;1;1;1
435000;1.2290242438287269;254159.8992248062;77;262086.6534090909;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
110000;2.0336898595092543;110000.0;67;230998.28666666665;173195.92741935485;1;1;111267.36956521739;190057.55539568345;19.537;1;1;1
130000;2.992231227871702;254159.8992248062;70;236459.85382830625;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;1;1;1
105000;0.6265464556077434;254159.8992248062;85;230998.28666666665;252778.02649006623;1;3;327772.18343195267;190057.55539568345;32596.0;0;0;0
189000;0.7798805525736572;189000.0;80;262086.6534090909;252778.02649006623;1;2;216421.05263157896;334480.57597816194;19404.0;1;0;0
180000;0.9221710793681354;180000.0;100;225398.6948051948;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
175000;1.3372197824791925;254159.8992248062;70;225398.6948051948;252778.02649006623;2;2;197142.3076923077;334480.57597816194;17409.0;1;0;1
90000;1.690875333568663;254159.8992248062;98;230998.28666666665;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
690000;0.4820725970721568;254159.8992248062;120;225398.6948051948;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;1;0
105950;1.7702223089233784;254159.8992248062;89;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
330000;2.9795100189064265;254159.8992248062;457;290345.9590643275;371941.38;4;5;249431.80327868852;190057.55539568345;28580.0;0;1;1
375000;1.6288403012051471;254159.8992248062;91;291211.22388059704;252778.02649006623;1;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
259000;0.07935664157061888;259000.0;110;230998.28666666665;252778.02649006623;2;3;288867.7966101695;334480.57597816194;19921.0;0;0;1
139900;0.8260522189420613;254159.8992248062;57;230998.28666666665;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
750000;1.3767802015735628;254159.8992248062;200;291211.22388059704;252778.02649006623;4;6;522040.97222222225;334480.57597816194;35702.0;1;0;0
299000;0.7031344529628399;254159.8992248062;97;225398.6948051948;252778.02649006623;2;4;421456.0;334480.57597816194;35944.0;1;0;0
430000;1.177420084417223;254159.8992248062;122;262086.6534090909;252778.02649006623;3;4;522040.97222222225;334480.57597816194;35702.0;1;1;0
79000;1.450537080732856;254159.8992248062;76;291211.22388059704;252778.02649006623;1;3;191365.7;190057.55539568345;24683.0;1;1;0
1349000;0.8655119569531946;254159.8992248062;230;236459.85382830625;252778.02649006623;4;6;612584.0909090909;334480.57597816194;35944.0;1;1;1
550000;0.305122011107909;254159.8992248062;207;291211.22388059704;252778.02649006623;2;6;327772.18343195267;190057.55539568345;32596.0;1;1;1
79000;1.7702223089233784;254159.8992248062;73;236459.85382830625;252778.02649006623;1;4;90312.65868263473;190057.55539568345;18614.0;1;0;0
136000;2.04212475809934;254159.8992248062;52;225398.6948051948;252778.02649006623;1;2;197418.125;190057.55539568345;25654.0;1;0;0
330000;0.354144721525366;254159.8992248062;102;289652.5281385281;252778.02649006623;2;3;256438.88888888888;334480.57597816194;18304.0;1;0;0
396000;1.2917247415644588;254159.8992248062;166;290345.9590643275;265952.5438596491;2;4;219496.55172413794;334480.57597816194;16822.0;0;0;1
220000;1.668791587458529;220000.0;105;291211.22388059704;252778.02649006623;2;4;197418.125;190057.55539568345;25654.0;1;1;0
125000;2.7901334949802457;254159.8992248062;75;225398.6948051948;252778.02649006623;1;2;129749.85714285714;190057.55539568345;26645.0;1;1;1
196000;0.6850373744480412;254159.8992248062;136;291211.22388059704;252778.02649006623;2;4;286030.76923076925;190057.55539568345;26676.0;1;0;0
285481;1.7454101681622252;285481.0;90;283393.22222222225;252778.02649006623;1;2;311978.44736842107;334480.57597816194;16293.0;1;1;0
210000;1.1499115135079567;254159.8992248062;108;262086.6534090909;252778.02649006623;2;4;129751.72413793103;190057.55539568345;19662.0;1;0;0
182000;2.644584738695829;195500.0;83;262086.6534090909;252778.02649006623;2;3;176404.87931034484;190057.55539568345;17745.0;1;1;1
359000;1.3767802015735628;254159.8992248062;70;291211.22388059704;252778.02649006623;1;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
53000;6.365017754481327;53000.0;62;225398.6948051948;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;0;0;0
176000;0.93341313686846;254159.8992248062;88;225398.6948051948;252778.02649006623;1;4;239104.6;334480.57597816194;18667.0;1;0;0
599000;11356.436164178891;254159.8992248062;180;230998.28666666665;252778.02649006623;3;4;288867.7966101695;334480.57597816194;19921.0;1;0;1
180000;3.3821114943984867;254159.8992248062;100;230998.28666666665;252778.02649006623;2;3;170424.95833333334;190057.55539568345;19537.0;1;1;1
94500;0.7013216022532431;254159.8992248062;67;225398.6948051948;252778.02649006623;1;2;197418.125;190057.55539568345;25654.0;1;0;0
89000;1.5558988941222458;254159.8992248062;75;262086.6534090909;252778.02649006623;1;3;114894.54545454546;190057.55539568345;17745.0;1;0;0
366000;1.3734412714623714;254159.8992248062;102;291211.22388059704;252778.02649006623;1;3;522040.97222222225;334480.57597816194;35702.0;1;1;1
119000;5.336312574587503;254159.8992248062;80;262086.6534090909;252778.02649006623;1;2;157271.42857142858;190057.55539568345;20471.0;1;1;1
78600;1.7702223089233784;254159.8992248062;72;230998.28666666665;252778.02649006623;1;3;129749.85714285714;190057.55539568345;26645.0;1;0;0
125000;1.084538510195573;254159.8992248062;84;262086.6534090909;252778.02649006623;1;3;191365.7;190057.55539568345;24683.0;1;0;0
63000;1.6256837885749449;63000.0;55;230998.28666666665;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;0;0;0
198000;1.32577517931275;254159.8992248062;107;230998.28666666665;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
305000;1.827037748203464;254159.8992248062;85;225398.6948051948;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;1;0
80000;1.7702223089233784;254159.8992248062;83;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;0
526700;0.4626137634879424;526700.0;120;262086.6534090909;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;0;1
250000;0.3250256280376426;254159.8992248062;126;291211.22388059704;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;1;0;0
259000;0.3250256280376426;259000.0;81;230998.28666666665;252778.02649006623;1;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
213840;3.002687692374605;254159.8992248062;180;289652.5281385281;421922.0689655172;2;3;249431.80327868852;190057.55539568345;28580.0;1;1;1
262000;1.4229471406201066;254159.8992248062;71;236459.85382830625;252778.02649006623;1;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
119900;1.1222866956954238;254159.8992248062;78;289652.5281385281;252778.02649006623;1;3;114894.54545454546;190057.55539568345;17745.0;1;0;0
550000;0.4655030800956945;254159.8992248062;165;236459.85382830625;252778.02649006623;1;8;612584.0909090909;334480.57597816194;35944.0;0;0;0
339000;0.946884975342548;254159.8992248062;78;291211.22388059704;275298.29411764705;2;3;318473.3333333333;334480.57597816194;21511.0;1;1;1
141000;0.7013216022532431;254159.8992248062;103;230998.28666666665;252778.02649006623;2;2;170424.95833333334;190057.55539568345;19537.0;0;0;0
81000;1.690875333568663;254159.8992248062;69;230998.28666666665;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
315000;0.8260522189420613;254159.8992248062;105;291211.22388059704;252778.02649006623;2;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
201000;17.714754286893214;201000.0;105;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
186000;0.7311961238168001;254159.8992248062;96;230998.28666666665;252778.02649006623;1;2;256438.88888888888;334480.57597816194;18304.0;1;0;0
775000;1.3767802015735628;254159.8992248062;235;236459.85382830625;252778.02649006623;3;5;522040.97222222225;334480.57597816194;35702.0;1;0;0
157200;2.2590027389109237;254159.8992248062;65;236459.85382830625;252778.02649006623;1;2;141263.63636363635;334480.57597816194;11756.0;1;0;0
149000;1.4476097661497094;254159.8992248062;70;289652.5281385281;252778.02649006623;1;2;166566.66666666666;334480.57597816194;16549.0;1;1;1
188000;4.29242555982314;254159.8992248062;138;230998.28666666665;252778.02649006623;2;3;157271.42857142858;190057.55539568345;20471.0;1;1;1
88000;1.5709970196267369;254159.8992248062;95;289652.5281385281;252778.02649006623;1;3;98782.1;190057.55539568345;18984.0;1;0;0
199900;4.530123292160259;254159.8992248062;64;225398.6948051948;252778.02649006623;1;2;268243.75;334480.57597816194;18853.0;1;0;0
295000;1.3767802015735628;254159.8992248062;63;289652.5281385281;173195.92741935485;1;1;522040.97222222225;334480.57597816194;35702.0;1;0;1
400000;0.7031344529628399;254159.8992248062;96;225398.6948051948;252778.02649006623;1;2;239104.6;334480.57597816194;18667.0;1;0;0
115000;1.2126953149583757;254159.8992248062;109;225398.6948051948;252778.02649006623;1;3;137694.44444444444;190057.55539568345;19662.0;1;0;0
215000;0.7031344529628399;254159.8992248062;80;262086.6534090909;252778.02649006623;1;3;239104.6;334480.57597816194;18667.0;1;0;0
135000;3.3821114943984867;135000.0;125;289652.5281385281;252778.02649006623;2;4;227430.84246575343;190057.55539568345;24575.0;1;0;0
96000;1.7702223089233784;254159.8992248062;70;262086.6534090909;252778.02649006623;1;3;129749.85714285714;190057.55539568345;26645.0;0;0;0
395000;1.3767802015735628;254159.8992248062;155;236459.85382830625;252778.02649006623;2;5;522040.97222222225;334480.57597816194;35702.0;1;0;0
248000;0.927507288623577;254159.8992248062;95;236459.85382830625;252778.02649006623;2;3;239104.6;334480.57597816194;18667.0;1;0;0
208075;1.2058896846694862;223807.5;80;225398.6948051948;252778.02649006623;2;3;176404.87931034484;190057.55539568345;17745.0;1;1;0
240000;0.4545516708109749;254159.8992248062;151;225398.6948051948;252778.02649006623;2;4;286030.76923076925;190057.55539568345;26676.0;0;0;0
80000;4.4516801840244025;254159.8992248062;86;230998.28666666665;252778.02649006623;1;3;166590.6976744186;334480.57597816194;15431.0;0;0;1
82000;1.450537080732856;82000.0;76;289652.5281385281;252778.02649006623;1;3;191365.7;190057.55539568345;24683.0;1;1;0
695000;1.3476538031525058;254159.8992248062;146;225398.6948051948;252778.02649006623;2;3;421456.0;334480.57597816194;35944.0;1;0;0
160000;30.97209522300561;154000.0;93;289652.5281385281;252778.02649006623;2;2;176404.87931034484;190057.55539568345;17745.0;0;1;1
230000;0.7013216022532431;230000.0;117;230998.28666666665;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
175000;1.334769256820154;254159.8992248062;76;230998.28666666665;252778.02649006623;2;2;318473.3333333333;334480.57597816194;21511.0;1;0;0
290000;1.3767802015735628;254159.8992248062;62;230998.28666666665;252778.02649006623;1;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
1250000;0.8655119569531946;254159.8992248062;235;283393.22222222225;252778.02649006623;4;5;522040.97222222225;334480.57597816194;35702.0;1;1;1
380000;0.6557274665487234;254159.8992248062;110;225398.6948051948;252778.02649006623;1;4;341987.5;334480.57597816194;24509.0;1;0;0
520000;1.3767802015735628;254159.8992248062;119;230998.28666666665;252778.02649006623;1;4;522040.97222222225;334480.57597816194;35702.0;1;0;0
140000;0.5896917336111764;140000.0;44;262086.6534090909;173195.92741935485;1;1;286030.76923076925;190057.55539568345;26676.0;0;0;0
175000;9.301895204153878;175000.0;100;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
230000;1.6773915307888;254159.8992248062;61;230998.28666666665;252778.02649006623;2;2;184121.21212121213;334480.57597816194;14943.0;1;1;1
1050000;8661.218185589614;254159.8992248062;153;262086.6534090909;252778.02649006623;2;3;909090.9090909091;334480.57597816194;35207.0;1;1;1
249000;0.14790058090559352;254159.8992248062;79;225398.6948051948;252778.02649006623;1;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
265000;0.0;254159.8992248062;110;230998.28666666665;252778.02649006623;1;5;219496.55172413794;334480.57597816194;16822.0;1;0;0
93500;1.690875333568663;254159.8992248062;83;230998.28666666665;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;1;0;0
285000;2.836893012739394;254159.8992248062;71;225398.6948051948;173195.92741935485;1;1;228166.66666666666;334480.57597816194;16783.0;1;0;0
75000;1.5877893579785416;254159.8992248062;75;225398.6948051948;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;1
199000;1.5585429869313867;254159.8992248062;108;262086.6534090909;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;0
169900;8858.027780382601;254159.8992248062;88;291211.22388059704;252778.02649006623;1;3;166590.6976744186;334480.57597816194;15431.0;1;0;0
54400;0.01856246264644492;254159.8992248062;64;262086.6534090909;252778.02649006623;1;3;137694.44444444444;190057.55539568345;19662.0;1;0;0
165000;32.81629534629926;254159.8992248062;110;230998.28666666665;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
406000;3.4589497448754223;254159.8992248062;79;283393.22222222225;252778.02649006623;2;3;380916.2162162162;334480.57597816194;23759.0;1;1;1
182900;1.1499115135079567;254159.8992248062;110;230998.28666666665;252778.02649006623;1;3;129751.72413793103;190057.55539568345;19662.0;1;0;1
